Time,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
65,-1.921630859375,-2.824462890625,-4.956787109375,498.0,-479.0,294.0,-27.981245040893555,18.615131378173828,0.0,118.38471984863281,-109.21342468261719,64.02880096435547,-27.711782455444336,18.390573501586914,0.0
70,-1.924072265625,-2.82958984375,-4.95849609375,516.0,-502.0,326.0,-28.013254165649414,18.624916076660156,0.0,118.42411041259766,-109.25174713134766,64.0536880493164,-27.696800231933594,18.371776580810547,0.0
75,-1.92236328125,-2.824951171875,-4.95751953125,509.0,-495.0,310.0,-27.981115341186523,18.61906623840332,0.0,118.46296691894531,-109.28953552246094,64.07735443115234,-27.67955207824707,18.35304832458496,0.0
80,-1.9267578125,-2.82080078125,-4.960205078125,519.0,-493.0,295.0,-27.927974700927734,18.657833099365234,0.0,118.5025863647461,-109.3271713256836,64.0998764038086,-27.657997131347656,18.336885452270508,0.0
85,-1.922119140625,-2.828857421875,-4.95556640625,507.0,-473.0,283.0,-28.02246856689453,18.616140365600586,0.0,118.54129028320312,-109.36328125,64.1214828491211,-27.64310073852539,18.319398880004883,0.0
90,-1.925048828125,-2.824951171875,-4.9599609375,488.0,-477.0,279.0,-27.966623306274414,18.636831283569336,0.0,118.57854461669922,-109.39969635009766,64.14278411865234,-27.6259765625,18.3027286529541,0.0
95,-1.928955078125,-2.821044921875,-4.955810546875,514.0,-473.0,295.0,-27.944740295410156,18.68891143798828,0.0,118.61778259277344,-109.43580627441406,64.1653060913086,-27.60567283630371,18.288955688476562,0.0
100,-1.923583984375,-2.82666015625,-4.9560546875,500.0,-474.0,298.0,-27.999605178833008,18.631370544433594,0.0,118.65595245361328,-109.47199249267578,64.18805694580078,-27.58922576904297,18.271804809570312,0.0
105,-1.928466796875,-2.828125,-4.950439453125,510.0,-455.0,287.0,-28.02739715576172,18.68804168701172,0.0,118.69488525390625,-109.50672912597656,64.20996856689453,-27.573148727416992,18.25867462158203,0.0
110,-1.926513671875,-2.82421875,-4.95556640625,517.0,-466.0,291.0,-27.97638511657715,18.662757873535156,0.0,118.7343521118164,-109.54230499267578,64.23218536376953,-27.553937911987305,18.24321746826172,0.0
115,-1.927001953125,-2.82373046875,-4.9619140625,521.0,-490.0,310.0,-27.94510269165039,18.651107788085938,0.0,118.77412414550781,-109.5797119140625,64.25585174560547,-27.533039093017578,18.225313186645508,0.0
121,-1.919189453125,-2.826171875,-4.949951171875,489.0,-464.0,294.0,-28.02805519104004,18.608570098876953,0.0,118.81145477294922,-109.6151351928711,64.2782974243164,-27.51806640625,18.207475662231445,0.0
126,-1.921142578125,-2.8232421875,-4.958984375,510.0,-466.0,298.0,-27.96262550354004,18.606761932373047,0.0,118.85816955566406,-109.65782165527344,64.30559539794922,-27.491178512573242,18.182628631591797,0.0
131,-1.920166015625,-2.822998046875,-4.9580078125,529.0,-486.0,302.0,-27.96621322631836,18.60089683532715,0.0,118.89855194091797,-109.6949234008789,64.32865142822266,-27.470813751220703,18.1632137298584,0.0
136,-1.922607421875,-2.826416015625,-4.953369140625,531.0,-478.0,297.0,-28.01032066345215,18.630023956298828,0.0,118.9390869140625,-109.73141479492188,64.35132598876953,-27.451988220214844,18.14556121826172,0.0
141,-1.92822265625,-2.825927734375,-4.955078125,495.0,-497.0,292.0,-27.99001121520996,18.6768798828125,0.0,118.97687530517578,-109.76935577392578,64.37361907958984,-27.43499755859375,18.12818145751953,0.0
146,-1.924560546875,-2.824951171875,-4.95556640625,493.0,-479.0,288.0,-27.985698699951172,18.64404296875,0.0,119.01451110839844,-109.80592346191406,64.3956069946289,-27.417896270751953,18.11089515686035,0.0
151,-1.924560546875,-2.8251953125,-4.952880859375,508.0,-458.0,284.0,-27.998933792114258,18.650774002075195,0.0,119.05329132080078,-109.84088897705078,64.41728973388672,-27.40004539489746,18.0953426361084,0.0
