Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
2841,-28.006864547729492,18.64948272705078,0.0,630.52978515625,-614.1519775390625,375.4757995605469,-22.49074363708496,13.443647384643555,0.0
2846,-27.989620208740234,18.65412139892578,0.0,630.5681762695312,-614.1860961914062,375.4981689453125,-22.4894962310791,13.444711685180664,0.0
2851,-28.01275634765625,18.610183715820312,0.0,630.6074829101562,-614.220458984375,375.5213623046875,-22.487499237060547,13.445241928100586,0.0
2856,-28.003217697143555,18.62385368347168,0.0,630.6459350585938,-614.2578125,375.5449523925781,-22.48628044128418,13.442899703979492,0.0
2861,-28.003286361694336,18.607616424560547,0.0,630.6851806640625,-614.2938232421875,375.5682373046875,-22.48430824279785,13.44174861907959,0.0
2866,-28.017398834228516,18.58273696899414,0.0,630.724365234375,-614.330078125,375.5912170410156,-22.482515335083008,13.440206527709961,0.0
2871,-27.97667694091797,18.617034912109375,0.0,630.7646484375,-614.3652954101562,375.6149597167969,-22.47931671142578,13.439962387084961,0.0
2876,-28.01654815673828,18.666431427001953,0.0,630.8023071289062,-614.39990234375,375.6390075683594,-22.47905731201172,13.440652847290039,0.0
2881,-28.022140502929688,18.583194732666016,0.0,630.8416137695312,-614.4373168945312,375.6621398925781,-22.47716522216797,13.437971115112305,0.0
2886,-28.044334411621094,18.623823165893555,0.0,630.8787841796875,-614.474853515625,375.6855773925781,-22.47755241394043,13.435423851013184,0.0
2891,-27.998844146728516,18.624799728393555,0.0,630.9195556640625,-614.5116577148438,375.70855712890625,-22.474063873291016,13.43365478515625,0.0
2896,-27.986204147338867,18.631895065307617,0.0,630.9583129882812,-614.5479736328125,375.73114013671875,-22.472482681274414,13.432395935058594,0.0
2901,-28.004343032836914,18.668264389038086,0.0,630.9974975585938,-614.5848388671875,375.7538146972656,-22.47064971923828,13.430854797363281,0.0
2906,-27.973018646240234,18.604616165161133,0.0,631.03515625,-614.6204223632812,375.7762451171875,-22.470130920410156,13.430182456970215,0.0
2911,-28.00371551513672,18.58319091796875,0.0,631.0726928710938,-614.6564331054688,375.79913330078125,-22.469892501831055,13.428912162780762,0.0
2916,-28.068359375,18.5767765045166,0.0,631.111083984375,-614.691650390625,375.82354736328125,-22.46925163269043,13.428438186645508,0.0
2921,-28.032075881958008,18.594202041625977,0.0,631.1491088867188,-614.7268676757812,375.8475036621094,-22.468748092651367,13.428080558776855,0.0
2926,-28.024734497070312,18.585966110229492,0.0,631.1889038085938,-614.763916015625,375.86962890625,-22.46645164489746,13.425846099853516,0.0
2931,-28.023345947265625,18.639646530151367,0.0,631.2274780273438,-614.8035278320312,375.8910827636719,-22.465368270874023,13.421404838562012,0.0
2936,-28.067480087280273,18.64484977722168,0.0,631.2655029296875,-614.8411865234375,375.9132080078125,-22.46511459350586,13.41899585723877,0.0
2942,-28.0684871673584,18.601364135742188,0.0,631.3047485351562,-614.8794555664062,375.93548583984375,-22.463653564453125,13.415701866149902,0.0
2947,-28.01571273803711,18.639610290527344,0.0,631.3494262695312,-614.9229736328125,375.9613037109375,-22.456523895263672,13.407551765441895,0.0
2952,-28.035226821899414,18.6240291595459,0.0,631.3873901367188,-614.9588623046875,375.9847412109375,-22.45628547668457,13.406929016113281,0.0
2957,-27.965190887451172,18.657312393188477,0.0,631.4265747070312,-614.9949951171875,376.0077209472656,-22.454360961914062,13.406301498413086,0.0
2962,-28.045873641967773,18.59311294555664,0.0,631.4662475585938,-615.0311279296875,376.0311584472656,-22.452455520629883,13.405242919921875,0.0
2967,-27.990116119384766,18.622800827026367,0.0,631.5037841796875,-615.0668334960938,376.05535888671875,-22.45230484008789,13.404765129089355,0.0
2972,-27.992586135864258,18.645429611206055,0.0,631.5407104492188,-615.101318359375,376.0799255371094,-22.452774047851562,13.405651092529297,0.0
2977,-27.974119186401367,18.633136749267578,0.0,631.5808715820312,-615.1390991210938,376.1033630371094,-22.449926376342773,13.403183937072754,0.0
2982,-28.053810119628906,18.66257095336914,0.0,631.6193237304688,-615.1756591796875,376.12451171875,-22.449296951293945,13.402139663696289,0.0
2987,-28.029460906982422,18.585113525390625,0.0,631.6565551757812,-615.2133178710938,376.1463317871094,-22.449716567993164,13.399516105651855,0.0
2992,-27.979591369628906,18.569509506225586,0.0,631.6967163085938,-615.2515869140625,376.169677734375,-22.44691276550293,13.396195411682129,0.0
2997,-28.021434783935547,18.65195083618164,0.0,631.7359619140625,-615.2877807617188,376.19158935546875,-22.445314407348633,13.395492553710938,0.0
3002,-28.032127380371094,18.6081485748291,0.0,631.7744140625,-615.3237915039062,376.2148742675781,-22.444551467895508,13.394647598266602,0.0
3007,-27.979026794433594,18.660865783691406,0.0,631.8133544921875,-615.3594360351562,376.2380676269531,-22.44297981262207,13.394536972045898,0.0
3012,-27.996891021728516,18.69549560546875,0.0,631.8521118164062,-615.395751953125,376.2611999511719,-22.44168472290039,13.393973350524902,0.0
