Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
5178,-17.604127883911133,28.900840759277344,0.0,137.11619567871094,-131.7202606201172,88.98470306396484,-12.915292739868164,24.389623641967773,0.0
5183,-17.632305145263672,28.93238067626953,0.0,137.15252685546875,-131.7565155029297,89.0079116821289,-12.91196060180664,24.38515853881836,0.0
5188,-17.575132369995117,28.934484481811523,0.0,137.18878173828125,-131.79421997070312,89.03096771240234,-12.908310890197754,24.3792781829834,0.0
5193,-17.583946228027344,28.9149112701416,0.0,137.2254180908203,-131.8309326171875,89.05730438232422,-12.904350280761719,24.374269485473633,0.0
5198,-17.594833374023438,28.909523010253906,0.0,137.2633514404297,-131.8677215576172,89.0788345336914,-12.899185180664062,24.369165420532227,0.0
5203,-17.612895965576172,28.929859161376953,0.0,137.30181884765625,-131.90481567382812,89.10440826416016,-12.893631935119629,24.363916397094727,0.0
5208,-17.59027099609375,28.857120513916016,0.0,137.33990478515625,-131.94198608398438,89.12677764892578,-12.888321876525879,24.35810661315918,0.0
5213,-17.62592124938965,28.936630249023438,0.0,137.37799072265625,-131.98037719726562,89.15074920654297,-12.88327693939209,24.35165786743164,0.0
5218,-17.62450408935547,28.884883880615234,0.0,137.415771484375,-132.01792907714844,89.17350006103516,-12.87854290008545,24.345712661743164,0.0
5223,-17.585811614990234,28.95951271057129,0.0,137.45477294921875,-132.05593872070312,89.19739532470703,-12.872344017028809,24.339853286743164,0.0
5228,-17.56816291809082,28.922863006591797,0.0,137.4938507080078,-132.09173583984375,89.21984100341797,-12.865972518920898,24.335962295532227,0.0
5233,-17.61046600341797,28.92829132080078,0.0,137.53285217285156,-132.12936401367188,89.24182891845703,-12.859996795654297,24.330299377441406,0.0
5238,-17.550119400024414,28.92325782775879,0.0,137.57101440429688,-132.16539001464844,89.26595306396484,-12.854461669921875,24.326217651367188,0.0
5243,-17.6043701171875,28.918725967407227,0.0,137.60719299316406,-132.2037811279297,89.29007720947266,-12.851293563842773,24.319765090942383,0.0
5248,-17.611417770385742,28.93893051147461,0.0,137.6449737548828,-132.24034118652344,89.31359100341797,-12.846588134765625,24.31529998779297,0.0
5253,-17.60049819946289,28.951696395874023,0.0,137.6812286376953,-132.2781219482422,89.33702850341797,-12.843339920043945,24.309724807739258,0.0
5258,-17.57912254333496,28.936695098876953,0.0,137.71893310546875,-132.31422424316406,89.36092376708984,-12.838509559631348,24.30573844909668,0.0
5263,-17.631711959838867,28.917072296142578,0.0,137.7567138671875,-132.3494110107422,89.38481903076172,-12.833983421325684,24.30253791809082,0.0
